31,1,31,1,29,162,216
32,1,796,30,84,51,254
33,1,33,1,29,162,216
34,1,34,1,29,162,216
35,1,35,1,29,162,216
36,1,36,1,29,162,216
37,1,37,1,29,162,216
38,1,38,1,29,162,216
39,1,39,1,29,162,216
40,1,40,1,29,162,216
0,2,0,2,29,162,216
1,2,1,2,29,162,216
2,2,57,56,247,166,23
3,2,77,56,247,166,23
4,2,4,2,29,162,216
5,2,123,56,247,166,23
6,2,159,56,70,146,2
7,2,179,56,70,146,2
8,2,200,56,70,146,2
9,2,9,2,29,162,216
10,2,261,48,70,146,2
11,2,266,56,70,146,2
12,2,302,56,70,146,2
13,2,13,2,29,162,216
14,2,347,45,70,146,2
15,2,383,56,181,102,17
16,2,404,56,181,102,17
17,2,17,2,29,162,216
18,2,449,56,181,102,17
19,2,19,2,29,162,216
20,2,490,48,181,102,17
21,2,21,2,29,162,216
22,2,22,2,29,162,216
23,2,587,56,84,51,254
24,2,592,56,213,80,99
25,2,25,2,29,162,216
26,2,26,2,29,162,216
27,2,27,2,29,162,216
28,2,710,56,84,51,254
29,2,730,56,84,51,254
30,2,750,56,84,51,254
31,2,31,2,29,162,216
32,2,812,56,84,51,254
33,2,832,56,84,51,254
34,2,852,56,84,51,254
35,2,35,2,29,162,216
36,2,898,56,84,51,254
37,2,934,56,84,51,254
38,2,954,56,84,51,254
39,2,975,56,84,51,254
40,2,40,2,29,162,216
0,3,0,3,29,162,216
1,3,1,3,29,162,216
2,3,57,81,247,166,23
3,3,77,81,247,166,23
4,3,4,3,29,162,216
5,3,123,81,247,166,23
6,3,159,81,70,146,2
7,3,179,81,70,146,2
8,3,200,81,70,146,2
9,3,9,3,29,162,216
10,3,245,81,70,146,2
11,3,281,74,70,146,2
12,3,302,81,70,146,2
13,3,13,3,29,162,216
14,3,14,3,29,162,216
15,3,383,74,181,102,17
16,3,404,74,181,102,17
17,3,17,3,29,162,216
18,3,449,74,181,102,17
19,3,470,68,181,102,17
20,3,20,3,29,162,216
21,3,526,81,213,80,99
22,3,22,3,29,162,216
23,3,587,81,84,51,254
24,3,592,81,133,151,21
25,3,628,81,84,51,254
26,3,26,3,29,162,216
27,3,673,81,84,51,254
28,3,710,81,84,51,254
29,3,730,81,84,51,254
30,3,750,81,84,51,254
31,3,31,3,29,162,216
32,3,812,81,84,51,254
33,3,832,81,84,51,254
34,3,852,81,84,51,254
35,3,35,3,29,162,216
36,3,898,81,84,51,254
37,3,918,81,84,51,254
38,3,954,81,84,51,254
39,3,975,81,84,51,254
40,3,40,3,29,162,216
0,4,0,4,29,162,216
1,4,1,4,29,162,216
2,4,41,88,84,51,254
3,4,77,97,247,166,23
4,4,4,4,29,162,216
5,4,123,97,247,166,23
6,4,159,103,70,146,2
7,4,179,103,70,146,2
8,4,200,103,70,146,2
9,4,9,4,29,162,216
10,4,261,103,70,146,2
11,4,281,103,70,146,2
12,4,302,103,70,146,2
13,4,13,4,29,162,216
14,4,347,103,70,146,2
15,4,368,103,70,146,2
16,4,388,97,181,102,17
17,4,17,4,29,162,216
18,4,18,4,29,162,216
19,4,470,97,174,213,91
20,4,20,4,29,162,216
21,4,526,103,72,112,143
22,4,22,4,29,162,216
23,4,571,103,2,250,47
24,4,592,103,222,98,45
25,4,628,103,84,51,254
26,4,26,4,29,162,216
27,4,673,103,84,51,254
28,4,710,103,244,69,229
29,4,714,103,244,69,229
30,4,750,103,84,51,254
31,4,31,4,29,162,216
32,4,812,103,84,51,254
33,4,832,103,84,51,254
34,4,852,103,84,51,254
35,4,35,4,29,162,216
36,4,898,103,84,51,254
37,4,934,103,84,51,254
38,4,954,97,84,51,254
39,4,975,97,84,51,254
40,4,40,4,29,162,216
0,5,0,5,29,162,216
1,5,1,5,29,162,216
2,5,57,117,247,166,23
3,5,3,5,29,162,216
4,5,4,5,29,162,216
5,5,5,5,29,162,216
6,5,159,117,70,146,2
7,5,179,117,70,146,2
8,5,200,117,70,146,2
9,5,9,5,29,162,216
10,5,245,117,70,146,2
11,5,266,117,70,146,2
12,5,302,117,70,146,2
13,5,13,5,29,162,216
14,5,347,117,70,146,2
15,5,15,5,29,162,216
16,5,16,5,29,162,216
17,5,17,5,29,162,216
18,5,18,5,29,162,216
19,5,485,117,10,241,115
20,5,506,130,89,211,161
21,5,526,117,198,246,66
22,5,22,5,29,162,216
23,5,587,117,84,51,254
24,5,592,130,111,150,234
25,5,628,130,84,51,254
26,5,26,5,29,162,216
27,5,673,130,244,69,229
28,5,710,130,189,254,250
29,5,730,130,14,31,161
30,5,750,130,14,31,161
31,5,31,5,29,162,216
32,5,812,130,14,31,161
33,5,832,130,14,31,161
34,5,852,130,14,31,161
35,5,35,5,29,162,216
36,5,898,117,84,51,254
37,5,918,130,177,190,161
38,5,38,5,29,162,216
39,5,39,5,29,162,216
40,5,40,5,29,162,216
0,6,0,6,29,162,216
1,6,1,6,29,162,216
2,6,2,6,29,162,216
3,6,3,6,29,162,216
4,6,4,6,29,162,216
5,6,5,6,29,162,216
6,6,159,141,247,166,23
7,6,179,141,247,166,23
8,6,200,141,247,166,23
9,6,9,6,29,162,216
10,6,261,141,70,146,2
11,6,281,141,70,146,2
12,6,302,141,70,146,2
13,6,13,6,29,162,216
14,6,14,6,29,162,216
15,6,368,141,70,146,2
16,6,16,6,29,162,216
17,6,17,6,29,162,216
18,6,18,6,29,162,216
19,6,19,6,29,162,216
20,6,506,141,89,211,161
21,6,526,141,72,112,143
22,6,22,6,29,162,216
23,6,571,141,199,106,38
24,6,608,141,101,100,45
25,6,628,141,84,51,254
26,6,26,6,29,162,216
27,6,673,141,244,69,229
28,6,710,141,244,69,229
29,6,730,141,244,69,229
30,6,750,141,224,11,124
31,6,31,6,29,162,216
32,6,812,141,224,11,124
33,6,832,141,14,31,161
34,6,852,141,14,31,161
35,6,35,6,29,162,216
36,6,898,141,14,31,161
37,6,918,141,84,51,254
38,6,38,6,29,162,216
39,6,39,6,29,162,216
40,6,40,6,29,162,216
0,7,0,7,29,162,216
1,7,1,7,29,162,216
2,7,2,7,29,162,216
3,7,3,7,29,162,216
4,7,4,7,29,162,216
5,7,5,7,29,162,216
6,7,159,171,247,166,23
7,7,179,171,247,166,23
8,7,200,181,147,90,241
9,7,9,7,29,162,216
10,7,245,181,147,90,241
11,7,281,171,247,166,23
12,7,12,7,29,162,216
13,7,13,7,29,162,216
14,7,14,7,29,162,216
15,7,15,7,29,162,216
16,7,16,7,29,162,216
17,7,17,7,29,162,216
18,7,18,7,29,162,216
19,7,485,171,150,185,213
20,7,506,181,66,141,185
21,7,526,181,66,141,185
22,7,22,7,29,162,216
23,7,587,181,111,189,63
24,7,592,181,141,24,56
25,7,628,171,220,232,119
26,7,26,7,29,162,216
27,7,673,171,220,232,119
28,7,710,171,14,31,161
29,7,730,171,14,31,161
30,7,750,181,241,117,59
31,7,31,7,29,162,216
32,7,812,181,14,31,161
33,7,816,181,14,31,161
34,7,852,171,11,236,164
35,7,35,7,29,162,216
36,7,36,7,29,162,216
37,7,37,7,29,162,216
38,7,38,7,29,162,216
39,7,39,7,29,162,216
40,7,40,7,29,162,216
0,8,0,8,29,162,216
1,8,1,8,29,162,216
2,8,2,8,29,162,216
3,8,3,8,29,162,216
4,8,4,8,29,162,216
5,8,5,8,29,162,216
6,8,6,8,29,162,216
7,8,179,188,147,90,241
8,8,200,188,147,90,241
9,8,9,8,29,162,216
10,8,261,188,247,166,23
11,8,266,188,247,166,23
12,8,12,8,29,162,216
13,8,13,8,29,162,216
14,8,14,8,29,162,216
15,8,15,8,29,162,216
16,8,16,8,29,162,216
17,8,17,8,29,162,216
18,8,18,8,29,162,216
19,8,485,188,127,158,81
20,8,506,188,66,141,185
21,8,526,188,130,65,117
22,8,22,8,29,162,216
23,8,587,188,111,189,63
24,8,592,188,141,24,56
25,8,628,188,107,146,139
26,8,26,8,29,162,216
27,8,673,188,220,232,119
28,8,710,188,220,159,99
29,8,730,188,14,31,161
30,8,750,188,14,31,161
31,8,31,8,29,162,216
32,8,812,188,14,31,161
33,8,832,188,14,31,161
34,8,34,8,29,162,216
35,8,35,8,29,162,216
36,8,36,8,29,162,216
37,8,37,8,29,162,216
38,8,38,8,29,162,216
39,8,39,8,29,162,216
40,8,40,8,29,162,216
0,9,0,9,29,162,216
1,9,1,9,29,162,216
2,9,2,9,29,162,216
3,9,3,9,29,162,216
4,9,4,9,29,162,216
5,9,5,9,29,162,216
6,9,6,9,29,162,216
7,9,7,9,29,162,216
8,9,8,9,29,162,216
9,9,9,9,29,162,216
10,9,10,9,29,162,216
11,9,11,9,29,162,216
12,9,12,9,29,162,216
13,9,13,9,29,162,216
14,9,14,9,29,162,216
15,9,15,9,29,162,216
16,9,16,9,29,162,216
17,9,17,9,29,162,216
18,9,18,9,29,162,216
19,9,19,9,29,162,216
20,9,20,9,29,162,216
21,9,21,9,29,162,216
22,9,22,9,29,162,216
23,9,23,9,29,162,216
24,9,24,9,29,162,216
25,9,25,9,29,162,216
26,9,26,9,29,162,216
27,9,27,9,29,162,216
28,9,28,9,29,162,216
29,9,29,9,29,162,216
30,9,30,9,29,162,216
31,9,31,9,29,162,216
32,9,32,9,29,162,216
33,9,33,9,29,162,216
34,9,34,9,29,162,216
35,9,35,9,29,162,216
36,9,36,9,29,162,216
37,9,37,9,29,162,216
38,9,38,9,29,162,216
39,9,39,9,29,162,216
40,9,40,9,29,162,216
0,10,0,10,29,162,216
1,10,1,10,29,162,216
2,10,2,10,29,162,216
3,10,3,10,29,162,216
4,10,4,10,29,162,216
5,10,5,10,29,162,216
6,10,6,10,29,162,216
7,10,7,10,29,162,216
8,10,8,10,29,162,216
9,10,9,10,29,162,216
10,10,261,244,61,81,251
11,10,281,260,107,73,11
12,10,302,260,240,179,141
13,10,13,10,29,162,216
14,10,347,260,181,111,179
15,10,383,260,181,111,179
16,10,388,260,181,111,179
17,10,17,10,29,162,216
18,10,18,10,29,162,216
19,10,485,244,103,251,167
20,10,506,244,61,224,241
21,10,526,244,36,240,183
22,10,22,10,29,162,216
23,10,571,260,120,204,36
24,10,592,260,120,204,36
25,10,628,244,223,29,240
26,10,26,10,29,162,216
27,10,27,10,29,162,216
28,10,710,244,220,159,99
29,10,29,10,29,162,216
30,10,30,10,29,162,216
31,10,31,10,29,162,216
32,10,32,10,29,162,216
33,10,832,260,162,9,70
34,10,34,10,29,162,216
35,10,35,10,29,162,216
36,10,898,260,162,9,70
37,10,918,260,233,29,238
38,10,38,10,29,162,216
39,10,39,10,29,162,216
40,10,40,10,29,162,216
0,11,0,11,29,162,216
1,11,1,11,29,162,216
2,11,2,11,29,162,216
3,11,3,11,29,162,216
4,11,4,11,29,162,216
5,11,5,11,29,162,216
6,11,6,11,29,162,216
7,11,7,11,29,162,216
8,11,8,11,29,162,216
9,11,9,11,29,162,216
10,11,10,11,29,162,216
11,11,11,11,29,162,216
12,11,302,265,170,189,89
13,11,13,11,29,162,216
14,11,347,280,181,111,179
15,11,383,280,181,111,179
16,11,388,280,181,111,179
17,11,17,11,29,162,216
18,11,18,11,29,162,216
19,11,19,11,29,162,216
20,11,20,11,29,162,216
21,11,526,265,39,157,238
22,11,22,11,29,162,216
23,11,571,280,149,119,5
24,11,592,280,120,204,36
25,11,628,265,223,29,240
26,11,26,11,29,162,216
27,11,27,11,29,162,216
28,11,28,11,29,162,216
29,11,29,11,29,162,216
30,11,30,11,29,162,216
31,11,31,11,29,162,216
32,11,796,265,162,9,70
33,11,33,11,29,162,216
34,11,34,11,29,162,216
35,11,35,11,29,162,216
36,11,36,11,29,162,216
37,11,918,280,216,30,129
38,11,38,11,29,162,216
39,11,39,11,29,162,216
40,11,40,11,29,162,216
0,12,0,12,29,162,216
1,12,1,12,29,162,216
2,12,2,12,29,162,216
3,12,3,12,29,162,216
4,12,4,12,29,162,216
5,12,5,12,29,162,216
6,12,6,12,29,162,216
7,12,7,12,29,162,216
8,12,8,12,29,162,216
9,12,9,12,29,162,216
10,12,10,12,29,162,216
11,12,11,12,29,162,216
12,12,12,12,29,162,216
13,12,13,12,29,162,216
14,12,347,300,150,44,139
15,12,383,300,181,111,179
16,12,388,300,181,111,179
17,12,17,12,29,162,216
18,12,18,12,29,162,216
19,12,19,12,29,162,216
20,12,20,12,29,162,216
21,12,21,12,29,162,216
22,12,22,12,29,162,216
23,12,571,300,170,64,48
24,12,592,300,155,42,238
25,12,628,300,101,245,175
26,12,26,12,29,162,216
27,12,27,12,29,162,216
28,12,28,12,29,162,216
29,12,29,12,29,162,216
30,12,30,12,29,162,216
31,12,31,12,29,162,216
32,12,32,12,29,162,216
33,12,33,12,29,162,216
34,12,852,300,216,30,129
35,12,35,12,29,162,216
36,12,898,300,216,30,129
37,12,918,300,216,30,129
38,12,38,12,29,162,216
39,12,39,12,29,162,216
40,12,40,12,29,162,216
0,13,0,13,29,162,216
1,13,1,13,29,162,216
2,13,2,13,29,162,216
3,13,3,13,29,162,216
4,13,4,13,29,162,216
5,13,5,13,29,162,216
6,13,6,13,29,162,216
7,13,7,13,29,162,216
8,13,8,13,29,162,216
9,13,9,13,29,162,216
10,13,10,13,29,162,216
11,13,11,13,29,162,216
12,13,302,337,101,20,211
13,13,13,13,29,162,216
14,13,347,337,184,113,27
15,13,368,337,249,189,1
16,13,16,13,29,162,216
17,13,17,13,29,162,216
18,13,18,13,29,162,216
19,13,19,13,29,162,216
20,13,20,13,29,162,216
21,13,21,13,29,162,216
22,13,22,13,29,162,216
23,13,23,13,29,162,216
24,13,592,337,124,89,12
25,13,25,13,29,162,216
26,13,26,13,29,162,216
27,13,27,13,29,162,216
28,13,28,13,29,162,216
29,13,29,13,29,162,216
30,13,30,13,29,162,216
31,13,31,13,29,162,216
32,13,32,13,29,162,216
33,13,832,337,216,30,129
34,13,852,337,216,30,129
35,13,35,13,29,162,216
36,13,898,337,216,30,129
37,13,918,337,216,30,129
38,13,939,337,216,30,129
39,13,39,13,29,162,216
40,13,40,13,29,162,216
0,14,0,14,29,162,216
1,14,1,14,29,162,216
2,14,2,14,29,162,216
3,14,3,14,29,162,216
4,14,4,14,29,162,216
5,14,5,14,29,162,216
6,14,6,14,29,162,216
7,14,7,14,29,162,216
8,14,8,14,29,162,216
9,14,9,14,29,162,216
10,14,10,14,29,162,216
11,14,11,14,29,162,216
12,14,302,354,184,113,27
13,14,13,14,29,162,216
14,14,347,354,184,113,27
15,14,368,344,129,18,225
16,14,388,344,181,111,179
17,14,17,14,29,162,216
18,14,18,14,29,162,216
19,14,19,14,29,162,216
20,14,20,14,29,162,216
21,14,21,14,29,162,216
22,14,22,14,29,162,216
23,14,571,344,170,64,48
24,14,592,344,155,42,238
25,14,628,344,101,245,175
26,14,26,14,29,162,216
27,14,27,14,29,162,216
28,14,28,14,29,162,216
29,14,29,14,29,162,216
30,14,30,14,29,162,216
31,14,31,14,29,162,216
32,14,32,14,29,162,216
33,14,832,344,216,30,129
34,14,852,344,216,30,129
35,14,35,14,29,162,216
36,14,898,344,216,30,129
37,14,918,354,216,30,129
38,14,939,354,216,30,129
39,14,39,14,29,162,216
40,14,40,14,29,162,216
0,15,0,15,29,162,216
1,15,1,15,29,162,216
2,15,2,15,29,162,216
3,15,3,15,29,162,216
4,15,4,15,29,162,216
5,15,5,15,29,162,216
6,15,6,15,29,162,216
7,15,7,15,29,162,216
8,15,8,15,29,162,216
9,15,9,15,29,162,216
10,15,10,15,29,162,216
11,15,11,15,29,162,216
12,15,302,384,184,113,27
13,15,13,15,29,162,216
14,15,14,15,29,162,216
15,15,15,15,29,162,216
16,15,16,15,29,162,216
17,15,17,15,29,162,216
18,15,18,15,29,162,216
19,15,19,15,29,162,216
20,15,20,15,29,162,216
21,15,21,15,29,162,216
22,15,22,15,29,162,216
23,15,23,15,29,162,216
24,15,24,15,29,162,216
25,15,25,15,29,162,216
26,15,26,15,29,162,216
27,15,27,15,29,162,216
28,15,28,15,29,162,216
29,15,29,15,29,162,216
30,15,30,15,29,162,216
31,15,31,15,29,162,216
32,15,32,15,29,162,216
33,15,33,15,29,162,216
34,15,34,15,29,162,216
35,15,35,15,29,162,216
36,15,36,15,29,162,216
37,15,37,15,29,162,216
38,15,38,15,29,162,216
39,15,39,15,29,162,216
40,15,40,15,29,162,216
0,16,0,16,29,162,216
1,16,1,16,29,162,216
2,16,2,16,29,162,216
3,16,3,16,29,162,216
4,16,4,16,29,162,216
5,16,5,16,29,162,216
6,16,6,16,29,162,216
7,16,7,16,29,162,216
8,16,8,16,29,162,216
9,16,9,16,29,162,216
10,16,10,16,29,162,216
11,16,11,16,29,162,216
12,16,302,394,184,113,27
13,16,13,16,29,162,216
14,16,14,16,29,162,216
15,16,15,16,29,162,216
16,16,16,16,29,162,216
17,16,17,16,29,162,216
18,16,18,16,29,162,216
19,16,19,16,29,162,216
20,16,20,16,29,162,216
21,16,21,16,29,162,216
22,16,22,16,29,162,216
23,16,23,16,29,162,216
24,16,24,16,29,162,216
25,16,25,16,29,162,216
26,16,26,16,29,162,216
27,16,27,16,29,162,216
28,16,28,16,29,162,216
29,16,29,16,29,162,216
30,16,30,16,29,162,216
31,16,31,16,29,162,216
32,16,32,16,29,162,216
33,16,33,16,29,162,216
34,16,34,16,29,162,216
35,16,35,16,29,162,216
36,16,36,16,29,162,216
37,16,37,16,29,162,216
38,16,38,16,29,162,216
39,16,975,394,197,167,53
40,16,40,16,29,162,216
0,17,0,17,29,162,216
1,17,1,17,29,162,216
2,17,2,17,29,162,216
3,17,3,17,29,162,216
4,17,4,17,29,162,216
5,17,5,17,29,162,216
6,17,6,17,29,162,216
7,17,7,17,29,162,216
8,17,8,17,29,162,216
9,17,9,17,29,162,216
10,17,10,17,29,162,216
11,17,11,17,29,162,216
12,17,302,422,101,20,211
13,17,13,17,29,162,216
14,17,14,17,29,162,216
15,17,15,17,29,162,216
16,17,16,17,29,162,216
17,17,17,17,29,162,216
18,17,18,17,29,162,216
19,17,19,17,29,162,216
20,17,20,17,29,162,216
21,17,21,17,29,162,216
22,17,22,17,29,162,216
23,17,23,17,29,162,216
24,17,24,17,29,162,216
25,17,25,17,29,162,216
26,17,26,17,29,162,216
27,17,27,17,29,162,216
28,17,28,17,29,162,216
29,17,29,17,29,162,216
30,17,30,17,29,162,216
31,17,31,17,29,162,216
32,17,32,17,29,162,216
33,17,33,17,29,162,216
34,17,34,17,29,162,216
35,17,35,17,29,162,216
36,17,36,17,29,162,216
37,17,37,17,29,162,216
38,17,38,17,29,162,216
39,17,39,17,29,162,216
40,17,40,17,29,162,216
0,18,0,18,29,162,216
1,18,1,18,29,162,216
2,18,2,18,29,162,216
3,18,3,18,29,162,216
4,18,4,18,29,162,216
5,18,5,18,29,162,216
6,18,6,18,29,162,216
7,18,7,18,29,162,216
8,18,8,18,29,162,216
9,18,9,18,29,162,216
10,18,10,18,29,162,216
11,18,11,18,29,162,216
12,18,12,18,29,162,216
13,18,13,18,29,162,216
14,18,14,18,29,162,216
15,18,15,18,29,162,216
16,18,16,18,29,162,216
17,18,17,18,29,162,216
18,18,18,18,29,162,216
19,18,19,18,29,162,216
20,18,20,18,29,162,216
21,18,21,18,29,162,216
22,18,22,18,29,162,216
23,18,23,18,29,162,216
24,18,24,18,29,162,216
25,18,25,18,29,162,216
26,18,26,18,29,162,216
27,18,27,18,29,162,216
28,18,28,18,29,162,216
29,18,29,18,29,162,216
30,18,30,18,29,162,216
31,18,31,18,29,162,216
32,18,32,18,29,162,216
33,18,33,18,29,162,216
34,18,34,18,29,162,216
35,18,35,18,29,162,216
36,18,36,18,29,162,216
37,18,37,18,29,162,216
38,18,38,18,29,162,216
39,18,39,18,29,162,216
40,18,40,18,29,162,216
0,19,0,19,29,162,216
1,19,1,19,29,162,216
2,19,2,19,29,162,216
3,19,3,19,29,162,216
4,19,4,19,29,162,216
5,19,5,19,29,162,216
6,19,6,19,29,162,216
7,19,7,19,29,162,216
8,19,8,19,29,162,216
9,19,9,19,29,162,216
10,19,10,19,29,162,216
11,19,11,19,29,162,216
12,19,12,19,29,162,216
13,19,13,19,29,162,216
14,19,14,19,29,162,216
15,19,15,19,29,162,216
16,19,16,19,29,162,216
17,19,17,19,29,162,216
18,19,18,19,29,162,216
19,19,19,19,29,162,216
20,19,20,19,29,162,216
21,19,21,19,29,162,216
22,19,22,19,29,162,216
23,19,23,19,29,162,216
24,19,24,19,29,162,216
25,19,25,19,29,162,216
26,19,26,19,29,162,216
27,19,27,19,29,162,216
28,19,28,19,29,162,216
29,19,29,19,29,162,216
30,19,30,19,29,162,216
31,19,31,19,29,162,216
32,19,32,19,29,162,216
33,19,33,19,29,162,216
34,19,34,19,29,162,216
35,19,35,19,29,162,216
36,19,36,19,29,162,216
37,19,37,19,29,162,216
38,19,38,19,29,162,216
39,19,39,19,29,162,216
40,19,40,19,29,162,216
0,20,0,20,29,162,216
1,20,1,20,29,162,216
2,20,2,20,29,162,216
3,20,3,20,29,162,216
4,20,4,20,29,162,216
5,20,5,20,29,162,216
6,20,6,20,29,162,216
7,20,7,20,29,162,216
8,20,8,20,29,162,216
9,20,9,20,29,162,216
10,20,10,20,29,162,216
11,20,11,20,29,162,216
12,20,12,20,29,162,216
13,20,13,20,29,162,216
14,20,14,20,29,162,216
15,20,15,20,29,162,216
16,20,16,20,29,162,216
17,20,17,20,29,162,216
18,20,18,20,29,162,216
19,20,19,20,29,162,216
20,20,20,20,29,162,216
21,20,21,20,29,162,216
22,20,22,20,29,162,216
23,20,23,20,29,162,216
24,20,24,20,29,162,216
25,20,25,20,29,162,216
26,20,26,20,29,162,216
27,20,27,20,29,162,216
28,20,28,20,29,162,216
29,20,29,20,29,162,216
30,20,30,20,29,162,216
31,20,31,20,29,162,216
32,20,32,20,29,162,216
33,20,33,20,29,162,216
34,20,34,20,29,162,216
35,20,35,20,29,162,216
36,20,36,20,29,162,216
37,20,37,20,29,162,216
38,20,38,20,29,162,216
39,20,39,20,29,162,216
40,20,40,20,29,162,216
